date,xroll_kappa,xroll_kappa_se,xroll_theta,xroll_theta_se,xroll_sigma,xroll_sigma_se
1992-04-23,NA,NA,NA,NA,NA,NA
1992-04-24,NA,NA,NA,NA,NA,NA
1992-04-27,NA,NA,NA,NA,NA,NA
1992-04-28,NA,NA,NA,NA,NA,NA
1992-04-29,NA,NA,NA,NA,NA,NA
1992-04-30,NA,NA,NA,NA,NA,NA
1992-05-01,NA,NA,NA,NA,NA,NA
1992-05-04,NA,NA,NA,NA,NA,NA
1992-05-05,NA,NA,NA,NA,NA,NA
1992-05-06,NA,NA,NA,NA,NA,NA
1992-05-07,NA,NA,NA,NA,NA,NA
1992-05-08,NA,NA,NA,NA,NA,NA
1992-05-11,NA,NA,NA,NA,NA,NA
1992-05-12,NA,NA,NA,NA,NA,NA
1992-05-13,NA,NA,NA,NA,NA,NA
1992-05-14,NA,NA,NA,NA,NA,NA
1992-05-15,NA,NA,NA,NA,NA,NA
1992-05-18,NA,NA,NA,NA,NA,NA
1992-05-19,NA,NA,NA,NA,NA,NA
1992-05-20,NA,NA,NA,NA,NA,NA
1992-05-21,NA,NA,NA,NA,NA,NA
1992-05-22,NA,NA,NA,NA,NA,NA
1992-05-26,NA,NA,NA,NA,NA,NA
1992-05-27,NA,NA,NA,NA,NA,NA
1992-05-28,NA,NA,NA,NA,NA,NA
1992-05-29,NA,NA,NA,NA,NA,NA
1992-06-01,NA,NA,NA,NA,NA,NA
1992-06-02,NA,NA,NA,NA,NA,NA
1992-06-03,NA,NA,NA,NA,NA,NA
1992-06-04,NA,NA,NA,NA,NA,NA
1992-06-05,NA,NA,NA,NA,NA,NA
1992-06-08,NA,NA,NA,NA,NA,NA
1992-06-09,NA,NA,NA,NA,NA,NA
1992-06-10,NA,NA,NA,NA,NA,NA
1992-06-11,NA,NA,NA,NA,NA,NA
1992-06-12,NA,NA,NA,NA,NA,NA
1992-06-15,NA,NA,NA,NA,NA,NA
1992-06-16,NA,NA,NA,NA,NA,NA
1992-06-17,NA,NA,NA,NA,NA,NA
1992-06-18,NA,NA,NA,NA,NA,NA
1992-06-19,NA,NA,NA,NA,NA,NA
1992-06-22,NA,NA,NA,NA,NA,NA
1992-06-23,NA,NA,NA,NA,NA,NA
1992-06-24,NA,NA,NA,NA,NA,NA
1992-06-25,NA,NA,NA,NA,NA,NA
1992-06-26,NA,NA,NA,NA,NA,NA
1992-06-29,NA,NA,NA,NA,NA,NA
1992-06-30,NA,NA,NA,NA,NA,NA
1992-07-01,NA,NA,NA,NA,NA,NA
1992-07-02,NA,NA,NA,NA,NA,NA
1992-07-06,NA,NA,NA,NA,NA,NA
1992-07-07,NA,NA,NA,NA,NA,NA
1992-07-08,NA,NA,NA,NA,NA,NA
1992-07-09,NA,NA,NA,NA,NA,NA
1992-07-10,NA,NA,NA,NA,NA,NA
1992-07-13,NA,NA,NA,NA,NA,NA
1992-07-14,NA,NA,NA,NA,NA,NA
1992-07-15,NA,NA,NA,NA,NA,NA
1992-07-16,NA,NA,NA,NA,NA,NA
1992-07-17,NA,NA,NA,NA,NA,NA
1992-07-20,NA,NA,NA,NA,NA,NA
1992-07-21,NA,NA,NA,NA,NA,NA
1992-07-22,NA,NA,NA,NA,NA,NA
1992-07-23,NA,NA,NA,NA,NA,NA
1992-07-24,NA,NA,NA,NA,NA,NA
1992-07-27,NA,NA,NA,NA,NA,NA
1992-07-28,NA,NA,NA,NA,NA,NA
1992-07-29,NA,NA,NA,NA,NA,NA
1992-07-30,NA,NA,NA,NA,NA,NA
1992-07-31,NA,NA,NA,NA,NA,NA
1992-08-03,NA,NA,NA,NA,NA,NA
1992-08-04,NA,NA,NA,NA,NA,NA
1992-08-05,NA,NA,NA,NA,NA,NA
1992-08-06,NA,NA,NA,NA,NA,NA
1992-08-07,NA,NA,NA,NA,NA,NA
1992-08-10,NA,NA,NA,NA,NA,NA
1992-08-11,NA,NA,NA,NA,NA,NA
1992-08-12,NA,NA,NA,NA,NA,NA
1992-08-13,NA,NA,NA,NA,NA,NA
1992-08-14,NA,NA,NA,NA,NA,NA
1992-08-17,NA,NA,NA,NA,NA,NA
1992-08-18,NA,NA,NA,NA,NA,NA
1992-08-19,NA,NA,NA,NA,NA,NA
1992-08-20,NA,NA,NA,NA,NA,NA
1992-08-21,NA,NA,NA,NA,NA,NA
1992-08-24,NA,NA,NA,NA,NA,NA
1992-08-25,NA,NA,NA,NA,NA,NA
1992-08-26,NA,NA,NA,NA,NA,NA
1992-08-27,NA,NA,NA,NA,NA,NA
1992-08-28,NA,NA,NA,NA,NA,NA
1992-08-31,NA,NA,NA,NA,NA,NA
1992-09-01,NA,NA,NA,NA,NA,NA
1992-09-02,NA,NA,NA,NA,NA,NA
1992-09-03,NA,NA,NA,NA,NA,NA
1992-09-04,NA,NA,NA,NA,NA,NA
1992-09-08,NA,NA,NA,NA,NA,NA
1992-09-09,NA,NA,NA,NA,NA,NA
1992-09-10,NA,NA,NA,NA,NA,NA
1992-09-11,NA,NA,NA,NA,NA,NA
1992-09-14,NA,NA,NA,NA,NA,NA
1992-09-15,NA,NA,NA,NA,NA,NA
1992-09-16,NA,NA,NA,NA,NA,NA
1992-09-17,NA,NA,NA,NA,NA,NA
1992-09-18,NA,NA,NA,NA,NA,NA
1992-09-21,NA,NA,NA,NA,NA,NA
1992-09-22,NA,NA,NA,NA,NA,NA
1992-09-23,NA,NA,NA,NA,NA,NA
1992-09-24,NA,NA,NA,NA,NA,NA
1992-09-25,NA,NA,NA,NA,NA,NA
1992-09-28,NA,NA,NA,NA,NA,NA
1992-09-29,NA,NA,NA,NA,NA,NA
1992-09-30,NA,NA,NA,NA,NA,NA
1992-10-01,NA,NA,NA,NA,NA,NA
1992-10-02,NA,NA,NA,NA,NA,NA
1992-10-05,NA,NA,NA,NA,NA,NA
1992-10-06,NA,NA,NA,NA,NA,NA
1992-10-07,NA,NA,NA,NA,NA,NA
1992-10-08,NA,NA,NA,NA,NA,NA
1992-10-09,NA,NA,NA,NA,NA,NA
1992-10-12,NA,NA,NA,NA,NA,NA
1992-10-13,NA,NA,NA,NA,NA,NA
1992-10-14,NA,NA,NA,NA,NA,NA
1992-10-15,NA,NA,NA,NA,NA,NA
1992-10-16,NA,NA,NA,NA,NA,NA
1992-10-19,NA,NA,NA,NA,NA,NA
1992-10-20,NA,NA,NA,NA,NA,NA
1992-10-21,NA,NA,NA,NA,NA,NA
1992-10-22,NA,NA,NA,NA,NA,NA
1992-10-23,NA,NA,NA,NA,NA,NA
1992-10-26,NA,NA,NA,NA,NA,NA
1992-10-27,NA,NA,NA,NA,NA,NA
1992-10-28,NA,NA,NA,NA,NA,NA
1992-10-29,NA,NA,NA,NA,NA,NA
1992-10-30,NA,NA,NA,NA,NA,NA
1992-11-02,NA,NA,NA,NA,NA,NA
1992-11-03,NA,NA,NA,NA,NA,NA
1992-11-04,NA,NA,NA,NA,NA,NA
1992-11-05,NA,NA,NA,NA,NA,NA
1992-11-06,NA,NA,NA,NA,NA,NA
1992-11-09,NA,NA,NA,NA,NA,NA
1992-11-10,NA,NA,NA,NA,NA,NA
1992-11-11,NA,NA,NA,NA,NA,NA
1992-11-12,NA,NA,NA,NA,NA,NA
1992-11-13,NA,NA,NA,NA,NA,NA
1992-11-16,NA,NA,NA,NA,NA,NA
1992-11-17,NA,NA,NA,NA,NA,NA
1992-11-18,NA,NA,NA,NA,NA,NA
1992-11-19,NA,NA,NA,NA,NA,NA
1992-11-20,NA,NA,NA,NA,NA,NA
1992-11-23,NA,NA,NA,NA,NA,NA
1992-11-24,NA,NA,NA,NA,NA,NA
1992-11-25,NA,NA,NA,NA,NA,NA
1992-11-27,NA,NA,NA,NA,NA,NA
1992-11-30,NA,NA,NA,NA,NA,NA
1992-12-01,NA,NA,NA,NA,NA,NA
1992-12-02,NA,NA,NA,NA,NA,NA
1992-12-03,NA,NA,NA,NA,NA,NA
1992-12-04,NA,NA,NA,NA,NA,NA
1992-12-07,NA,NA,NA,NA,NA,NA
1992-12-08,NA,NA,NA,NA,NA,NA
1992-12-09,NA,NA,NA,NA,NA,NA
1992-12-10,NA,NA,NA,NA,NA,NA
1992-12-11,NA,NA,NA,NA,NA,NA
1992-12-14,NA,NA,NA,NA,NA,NA
1992-12-15,NA,NA,NA,NA,NA,NA
1992-12-16,NA,NA,NA,NA,NA,NA
1992-12-17,NA,NA,NA,NA,NA,NA
1992-12-18,NA,NA,NA,NA,NA,NA
1992-12-21,NA,NA,NA,NA,NA,NA
1992-12-22,NA,NA,NA,NA,NA,NA
1992-12-23,NA,NA,NA,NA,NA,NA
1992-12-24,NA,NA,NA,NA,NA,NA
1992-12-28,NA,NA,NA,NA,NA,NA
1992-12-29,NA,NA,NA,NA,NA,NA
1992-12-30,NA,NA,NA,NA,NA,NA
1992-12-31,NA,NA,NA,NA,NA,NA
1993-01-04,NA,NA,NA,NA,NA,NA
1993-01-05,NA,NA,NA,NA,NA,NA
1993-01-06,NA,NA,NA,NA,NA,NA
1993-01-07,NA,NA,NA,NA,NA,NA
1993-01-08,NA,NA,NA,NA,NA,NA
1993-01-11,NA,NA,NA,NA,NA,NA
1993-01-12,NA,NA,NA,NA,NA,NA
1993-01-13,NA,NA,NA,NA,NA,NA
1993-01-14,NA,NA,NA,NA,NA,NA
1993-01-15,NA,NA,NA,NA,NA,NA
1993-01-18,NA,NA,NA,NA,NA,NA
1993-01-19,NA,NA,NA,NA,NA,NA
1993-01-20,NA,NA,NA,NA,NA,NA
1993-01-21,NA,NA,NA,NA,NA,NA
1993-01-22,NA,NA,NA,NA,NA,NA
1993-01-25,NA,NA,NA,NA,NA,NA
1993-01-26,NA,NA,NA,NA,NA,NA
1993-01-27,NA,NA,NA,NA,NA,NA
1993-01-28,0.13240288519159,0.02429104097894616,1.39445709173427,0.25670742147788008,NA,NA
1993-01-29,0.132401933234457,0.024344696814787512,1.39401194327497,0.2572406905493176,NA,NA
1993-02-01,0.1323483651608,0.024447439766924088,1.39358967600493,0.25838788501288516,NA,NA
1993-02-02,0.13231435050944402,0.02451342090069092,1.39323521143215,0.25907474717899376,NA,NA
1993-02-03,0.134751515595284,0.024882717791947456,1.39242154815606,0.25781955426302112,NA,NA
1993-02-04,0.13366318974893402,0.024877785286705768,1.39249196277713,0.25984703925085928,NA,NA
1993-02-05,0.132093269600122,0.024745544119558316,1.39259586205678,0.26150905550157404,NA,NA
1993-02-08,0.131491486709408,0.024729370417241988,1.39279203847161,0.26246603712543808,NA,NA
1993-02-09,0.130796534707923,0.024777021533591384,1.39127157249337,0.26420919406901004,NA,NA
1993-02-10,0.12980669332424898,0.02471919308996654,1.3924437486435798,0.26537762476564868,NA,NA
1993-02-11,0.130858032519546,0.024655002458827336,1.39277188281179,0.26257651526495212,NA,NA
1993-02-12,0.13095127715038902,0.024682112670019456,1.39243203311462,0.26265103724195704,NA,NA
1993-02-16,0.127108469171689,0.024463227999060852,1.38769062837191,0.27042512065869096,NA,NA
1993-02-17,0.12721620565483698,0.024331554979055968,1.38711850361451,0.26871279281765216,NA,NA
1993-02-18,0.12757802125338998,0.024203553042474704,1.38656395070099,0.26652736635725692,NA,NA
1993-02-19,0.127754115213521,0.02415953282452906,1.38636849456505,0.26558800699094332,NA,NA
1993-02-22,0.127895547432752,0.02402702933656334,1.38591102558268,0.2638227429435168,NA,NA
1993-02-23,0.129545741121041,0.02387028570440446,1.38474478736315,0.25878279422320388,NA,NA
1993-02-24,0.12828232703495602,0.0239560929096698,1.38484834083901,0.26209737606807428,NA,NA
1993-02-25,0.129032347443782,0.024026017088699664,1.38564752643162,0.26113453546789228,NA,NA
1993-02-26,0.130024173305236,0.024115065316530692,1.3858073867728,0.2599701686079902,NA,NA
1993-03-01,0.12975206121312998,0.024174415463045608,1.38557902387051,0.26101835306376476,NA,NA
1993-03-02,0.130763119728391,0.024176631111771556,1.38620883014293,0.25911920867962472,NA,NA
1993-03-03,0.13154016862815398,0.024261997418652144,1.38568873645869,0.2583802081227904,NA,NA
1993-03-04,0.132700792766453,0.024663669583982688,1.38510795155072,0.25999871320275452,NA,NA
1993-03-05,0.13163834996471798,0.024561629781502256,1.38493360027033,0.26096625384339184,NA,NA
1993-03-08,0.129226217794704,0.02443565139977796,1.38395582550836,0.26456103735610936,NA,NA
1993-03-09,0.13109920569560702,0.024514755766406048,1.38517552389937,0.26169554541701628,NA,NA
1993-03-10,0.131315827320141,0.024461263748723252,1.38577957759637,0.26080261438158964,NA,NA
1993-03-11,0.130845769815876,0.024405046358089044,1.38517402506407,0.26116759072178108,NA,NA
1993-03-12,0.129980003539998,0.024385791738767192,1.38435237853255,0.26251213874053252,NA,NA
1993-03-15,0.130356864707357,0.024292417486896608,1.38489043095623,0.26078384583190504,NA,NA
1993-03-16,0.130302161618745,0.024223937906985772,1.38495857178709,0.26011260497489736,NA,NA
1993-03-17,0.130111395060338,0.024206323837507404,1.3849974653494602,0.26024548572275756,NA,NA
1993-03-18,0.13003757165132098,0.024202487609625024,1.385261450172,0.26037851227995116,NA,NA
1993-03-19,0.130367855746796,0.0241478089536087,1.38646692337669,0.25929695568219076,NA,NA
1993-03-22,0.13019516601197,0.024044706703636636,1.38627947512895,0.25885315903010632,NA,NA
1993-03-23,0.129987757669831,0.024015744216334564,1.38696800366209,0.25900706628322184,NA,NA
1993-03-24,0.129302380780584,0.024054963425344048,1.38710003358698,0.26060483793640048,NA,NA
1993-03-25,0.128131062254659,0.0241534426467048,1.38670093934181,0.26388123938637896,NA,NA
1993-03-26,0.127300680393104,0.024239467665828752,1.38617986431199,0.26665593419059596,NA,NA
1993-03-29,0.127045180186451,0.024354079472821592,1.38570621893312,0.26876541061483424,NA,NA
1993-03-30,0.12664155508323998,0.024317240049191564,1.38506998241776,0.26894666196457616,NA,NA
1993-03-31,0.125927462123017,0.0241777019993878,1.38497881803332,0.26918326292336812,NA,NA
1993-04-01,0.12645096672866902,0.024199961172415712,1.3851061201225102,0.26836091194242416,NA,NA
1993-04-02,0.12667466455142002,0.024266212128566584,1.38432697325797,0.26864151508705784,NA,NA
1993-04-05,0.127281563191368,0.02418298098867654,1.38504330262963,0.26646610001652244,NA,NA
1993-04-06,0.127242348453254,0.024233337619817096,1.38488905631181,0.26706752157681076,NA,NA
1993-04-07,0.127861646207019,0.024315745995777716,1.38548291455232,0.26665764129236484,NA,NA
1993-04-08,0.127974499953359,0.024424297563486072,1.3860947373231,0.26773932502696456,NA,NA
1993-04-12,0.126454543611288,0.024279760198620288,1.38613679360418,0.26941725375937208,NA,NA
1993-04-13,0.12571550218747802,0.024195855677285712,1.38607132440696,0.27005658374475072,NA,NA
1993-04-14,0.12513941598705,0.02419655023893064,1.38587418115972,0.271450481249759,NA,NA
1993-04-15,0.123859331087092,0.024109765005838108,1.38662659839411,0.27332691041294104,NA,NA
1993-04-16,0.12295463846768,0.023793371942661028,1.38661814882464,0.27164382122144164,NA,NA
1993-04-19,0.124244991968584,0.023734528328073896,1.38585554170863,0.26823685980399436,NA,NA
1993-04-20,0.123937439761246,0.023787641599538348,1.38593274832883,0.26944531949391388,NA,NA
1993-04-21,0.124342646520996,0.023553607151829596,1.38533834267071,0.26598248627913888,NA,NA
1993-04-22,0.127541663707883,0.023745358630013768,1.38395499313024,0.26137422497295236,NA,NA
1993-04-23,0.126925761114968,0.024098394133340836,1.38345530882128,0.26632531868243416,NA,NA
1993-04-26,0.123760159288983,0.02403214549625388,1.38310006854338,0.27244692696041996,NA,NA
1993-04-27,0.124650911223463,0.024078770902405568,1.38363536134506,0.27097243995971776,NA,NA
1993-04-28,0.125135708565775,0.02412666687169348,1.3838473470148,0.27038794368331992,NA,NA
1993-04-29,0.1246553600012,0.024010508800621,1.38473744149917,0.27019768514182268,NA,NA
1993-04-30,0.124965033375607,0.024087028857738668,1.38463749811508,0.27036555011263952,NA,NA
1993-05-03,0.125067281802312,0.024240438020435464,1.38371033821206,0.27184580692698152,NA,NA
1993-05-04,0.124739325593682,0.024061386521455436,1.38411708018339,0.27053288565249152,NA,NA
1993-05-05,0.12595402879264,0.024108816772444124,1.38351419754832,0.26851192966579224,NA,NA
1993-05-06,0.12645216211253,0.024332714715251804,1.38256139275409,0.2697956444075124,NA,NA
1993-05-07,0.127606809992576,0.024626684457275028,1.38225294849666,0.2703620675978272,NA,NA
1993-05-10,0.125616376657537,0.02452727651684892,1.38221861970575,0.2735790572436362,NA,NA
1993-05-11,0.126649838672626,0.024643556349473288,1.38179184754815,0.27248983742947008,NA,NA
1993-05-12,0.126018834298189,0.024717207357750412,1.38161308356538,0.27452982272443,NA,NA
1993-05-13,0.124818402196241,0.024780226515139324,1.38031552711558,0.27784661381239612,NA,NA
1993-05-14,0.124266246334798,0.024587459302232092,1.38099498608362,0.27688793693954368,NA,NA
1993-05-17,0.124590284546384,0.024584791535513892,1.38010318587283,0.2760511225063828,NA,NA
1993-05-18,0.12420062440093,0.024657009002129268,1.3797234861293798,0.27750925712834944,NA,NA
1993-05-19,0.12363986099109,0.024744848011820792,1.37920433323196,0.27958847118864612,NA,NA
1993-05-20,0.123258988348734,0.024657732871653184,1.3798504866193,0.27939404936579004,NA,NA
1993-05-21,0.122374451355497,0.024688631756532544,1.37912945744324,0.28174739395152936,NA,NA
1993-05-24,0.122393205516962,0.024680757393663028,1.378742790713,0.28149058845693224,NA,NA
1993-05-25,0.122591139738318,0.024687312095982064,1.37831876644448,0.28084519968916368,NA,NA
1993-05-26,0.123634202018243,0.024457880660660692,1.38002009809192,0.276045695608393,NA,NA
1993-05-27,0.123891584822836,0.024458314756355128,1.37969874395861,0.27531087470621424,NA,NA
1993-05-28,0.123728789795257,0.024262826586619632,1.37978935569194,0.27327151816833852,NA,NA
1993-06-01,0.123386415655798,0.024061795232095952,1.37981118601769,0.27170008780884832,NA,NA
1993-06-02,0.122807493545756,0.02381208598042164,1.38025010181239,0.27023915868372324,NA,NA
1993-06-03,0.122182836132062,0.023698935407842436,1.38044361685734,0.27048750401016036,NA,NA
1993-06-04,0.121707937059064,0.023578177986724148,1.38109007825045,0.27040751104161264,NA,NA
1993-06-07,0.121949795796119,0.023430322112080604,1.38017711461825,0.26832933514154576,NA,NA
1993-06-08,0.119889987448218,0.0237301585600201,1.37925763848452,0.27722856386181312,NA,NA
1993-06-09,0.118724731702439,0.026230049250829784,1.3790534037565,0.3125402908292562,NA,NA
1993-06-10,0.121013872298295,0.023639171806103184,1.38192148145142,0.27354668761556616,NA,NA
1993-06-11,0.119913455522481,0.023430188530834556,1.38234268962113,0.27329910718290564,NA,NA
1993-06-14,0.11968057652399,0.023406023487189268,1.3818703392553,0.27356845769821268,NA,NA
1993-06-15,0.119461566049625,0.023418679393776716,1.38172612272179,0.27424149610478284,NA,NA
1993-06-16,0.118857288842983,0.02340595704077458,1.38206678019523,0.27553589014903644,NA,NA
1993-06-17,0.118786417119784,0.023501956993361816,1.38152772710798,0.27667509165676328,NA,NA
1993-06-18,0.1187183531817,0.023366871592521344,1.38187194489738,0.27544037808169824,NA,NA
1993-06-21,0.118518643659506,0.023359404391221476,1.38195020823185,0.27586245350727904,NA,NA
1993-06-22,0.117600267055118,0.02328809710593236,1.38353739669439,0.27721745220249012,NA,NA
1993-06-23,0.117510355576044,0.023272368953314476,1.38232397002362,0.27730861055615076,NA,NA
1993-06-24,0.117785691286322,0.02304670608773364,1.38290481581714,0.27400667823164904,NA,NA
1993-06-25,0.117293206429413,0.022612301338537352,1.38482828618979,0.2698038286991654,NA,NA
1993-06-28,0.117524485597916,0.021892994256548888,1.3865748186905,0.2605124421402556,NA,NA
1993-06-29,0.11505014737809,0.019359299759219728,1.39618074508483,0.239704692890001,NA,NA
1993-06-30,0.115728649608475,0.019365281574922404,1.39704534964044,0.23802518721981736,NA,NA
1993-07-01,0.11678035222143,0.019275152274120688,1.39742769652494,0.23467834926880456,NA,NA
1993-07-02,0.117291268392783,0.019225293189595948,1.39784286254438,0.23294299727729008,NA,NA
1993-07-06,0.119713282965276,0.019336446541503836,1.39534358971735,0.22944133273318684,NA,NA
1993-07-07,0.120932833573013,0.01931008125958892,1.39584672669696,0.22666029087378572,NA,NA
1993-07-08,0.121605612354578,0.01932687259156866,1.3963695702739,0.22550973960589156,NA,NA
1993-07-09,0.113726664159452,0.024088075628761084,1.38777003162479,0.30091412265667828,NA,NA
1993-07-12,0.112913893014234,0.025138152417228988,1.38788745181549,0.31781114249530324,NA,NA
1993-07-13,0.123383157417959,0.019596801273531528,1.39866122422663,0.22711077179388568,NA,NA
1993-07-14,0.122857908919141,0.019415168458291884,1.39881432889064,0.22517134555554748,NA,NA
1993-07-15,0.122280548830678,0.019505590172365908,1.39844261808891,0.2269066848539594,NA,NA
1993-07-16,0.123006732220333,0.019601862243919084,1.39714766942481,0.22583486617880196,NA,NA
1993-07-19,0.123570272071544,0.01988292387596706,1.39502555188738,0.22780833768542568,NA,NA
1993-07-20,0.123298336448293,0.020092091574297184,1.39458230794115,0.23055671925951844,NA,NA
1993-07-21,0.123517209637882,0.020209976573626368,1.3934712144836102,0.23156317946898324,NA,NA
1993-07-22,0.123895281061794,0.02025209676087548,1.39360564198392,0.2313305456591584,NA,NA
1993-07-23,0.12839783352302,0.02183178667615026,1.39434012694748,0.24083200635429496,NA,NA
1993-07-26,0.12521403256275702,0.02139849758599412,1.3937946350467,0.24197111520511532,NA,NA
1993-07-27,0.123397423040285,0.020968817306449424,1.39345190124292,0.24061399953415252,NA,NA
1993-07-28,0.120844881519457,0.021062003210731132,1.39262720254128,0.24693123431567592,NA,NA
1993-07-29,0.122257750482633,0.021014380576544868,1.3932741031406,0.24345263242201988,NA,NA
1993-07-30,0.12350989545235,0.02104276991852826,1.39330441288372,0.24129857190582828,NA,NA
1993-08-02,0.124916495120129,0.020993237035571588,1.39413552461929,0.23805546456583108,NA,NA
1993-08-03,0.12635419757523,0.020909926264428988,1.39483017258182,0.23439167736910424,NA,NA
1993-08-04,0.12515982402142,0.021335332123502164,1.39412836687196,0.24146854792026964,NA,NA
1993-08-05,0.12710479040439602,0.021103852779585668,1.39458061908225,0.23514260510675732,NA,NA
1993-08-06,0.128364007955339,0.020856158735587488,1.39487883150605,0.23000392467172288,NA,NA
1993-08-09,0.12861238936831302,0.020847819698882044,1.39495467357034,0.22944099241050824,NA,NA
1993-08-10,0.12859068669582598,0.020849419625300872,1.39501700998161,0.22945355754016036,NA,NA
1993-08-11,0.133426499889127,0.021924980909738156,1.39620334105008,0.23280143711596828,NA,NA
1993-08-12,0.130135720611397,0.021671743672505016,1.39513538256439,0.23571996238268564,NA,NA
1993-08-13,0.127679231215059,0.021124886964738056,1.39450793251572,0.2338830204779022,NA,NA
1993-08-16,0.12726438867425698,0.02131379937261494,1.3944167462783298,0.2367974946926354,NA,NA
1993-08-17,0.126476133352084,0.021321058405727824,1.3943083309506,0.23838306726429996,NA,NA
1993-08-18,0.12861518880755098,0.021133332037648952,1.39520054362595,0.23202655119101472,NA,NA
1993-08-19,0.12835317757832702,0.021396245084284204,1.39501320358513,0.23556204649543876,NA,NA
1993-08-20,0.128329873532232,0.021615475058543688,1.39502702487506,0.2381625023667208,NA,NA
1993-08-23,0.12723950714555098,0.021648573971957916,1.39401380035084,0.24058185876352184,NA,NA
1993-08-24,0.129254026111225,0.021854803382492712,1.39535680498828,0.23923824186925676,NA,NA
1993-08-25,0.12759779513066998,0.0217073010074528,1.39404756408263,0.24045524782470796,NA,NA
1993-08-26,0.128134159073831,0.021830891304093568,1.3945414588802,0.24096379654032724,NA,NA
1993-08-27,0.127407427338813,0.021772292575517364,1.39383900613982,0.24153867544384132,NA,NA
1993-08-30,0.12715282751443598,0.021781111019833452,1.39352705422747,0.24211643771537476,NA,NA
1993-08-31,0.127421010718962,0.021787956968974944,1.39405458970364,0.2416929048205082,NA,NA
1993-09-01,0.128418316365564,0.021868427115110628,1.39540231756452,0.2408735446545086,NA,NA
1993-09-02,0.127796661130404,0.021850624700130196,1.39446557625362,0.24178152621880264,NA,NA
1993-09-03,0.127660948865188,0.021815148078029292,1.39491639376759,0.24171134893019548,NA,NA
1993-09-07,0.12785949563527698,0.021893180306739116,1.39262745143524,0.24214592887758708,NA,NA
1993-09-08,0.12746182266944,0.021785618869185704,1.39290332503187,0.24177174791108132,NA,NA
1993-09-09,0.128314882685572,0.021744013724474184,1.39407375358085,0.23980128421444808,NA,NA
1993-09-10,0.12928453674089898,0.021825135088164376,1.39509105187832,0.23907737996221416,NA,NA
1993-09-13,0.128614003706711,0.02174605690978308,1.39417202984046,0.23932918206800104,NA,NA
1993-09-14,0.12808298416581602,0.021746488767704144,1.39269913835702,0.2402272295922976,NA,NA
1993-09-15,0.128239142152643,0.021688656493310832,1.39318990959616,0.2393489458494644,NA,NA
1993-09-16,0.127588590999621,0.021674667359945892,1.39288234130436,0.24042112754714228,NA,NA
1993-09-17,0.127225413316601,0.021631257536235996,1.39207982316443,0.24053885440603808,NA,NA
1993-09-20,0.125979106896898,0.0216648659168921,1.39024302513164,0.2432081402117366,NA,NA
1993-09-21,0.122923805250494,0.021926067184485556,1.3890485098803,0.25206319494107588,NA,NA
1993-09-22,0.128823470559578,0.023180985754296716,1.3900476516502,0.25380083731786272,NA,NA
1993-09-23,0.129035719705138,0.023039204092817192,1.3907655843792,0.25198361287254884,NA,NA
1993-09-24,0.129501977321382,0.023054453104778324,1.3916577465309198,0.25128363930847996,NA,NA
1993-09-27,0.12905524311537,0.023046235304599564,1.39212558918144,0.25216112642754552,NA,NA
1993-09-28,0.129470526708366,0.023104151576440868,1.39282141346024,0.25205382719084816,NA,NA
1993-09-29,0.132114765155806,0.023398390828314032,1.39391025527368,0.25029304540538076,NA,NA
1993-09-30,0.130122995687806,0.023168624577131676,1.39269047254368,0.2513664172775606,NA,NA
1993-10-01,0.130804175986033,0.023156037186565348,1.39401401057199,0.25014781569487432,NA,NA
1993-10-04,0.13103642527353302,0.023300332570792488,1.39346824186201,0.25136604570095644,NA,NA
1993-10-05,0.13084096009093902,0.02334573399613078,1.39327694915415,0.25235045036626784,NA,NA
1993-10-06,0.130309942135975,0.023301983589977772,1.39293516730851,0.25282746249753652,NA,NA
1993-10-07,0.130124168021904,0.023277965146084756,1.39165778983702,0.2527515887894422,NA,NA
1993-10-08,0.131136735558948,0.0232692254437447,1.39201470883942,0.25065408954439004,NA,NA
1993-10-11,0.131000120141115,0.023246773724469256,1.39214052562605,0.25070082085621232,NA,NA
1993-10-12,0.13069432427004902,0.023233884864193228,1.39248333547322,0.2512103239681452,NA,NA
1993-10-13,0.130391191292007,0.023132907049021092,1.39394541092003,0.25079904774374472,NA,NA
1993-10-14,0.130147676584103,0.023001071810746984,1.39496826198121,0.24982465729192208,NA,NA
1993-10-15,0.130557005424329,0.023024889887810184,1.39618407115408,0.24953764400037472,NA,NA
1993-10-18,0.13014188633802102,0.0229054343911909,1.39552700548772,0.24907956832375832,NA,NA
1993-10-19,0.129944549652982,0.022860871106122684,1.39513766166701,0.24907587321905428,NA,NA
1993-10-20,0.129582507205687,0.022836985842259752,1.39569986840853,0.24963377204687328,NA,NA
1993-10-21,0.129208933069345,0.02282964271293202,1.39585654162458,0.25035088562989016,NA,NA
1993-10-22,0.129526924369565,0.022840842414286356,1.39557399149905,0.24988630740156788,NA,NA
1993-10-25,0.130067485926679,0.022863420413829824,1.39493222477977,0.24903146453101076,NA,NA
1993-10-26,0.130316401687926,0.02289310356380396,1.39468385402798,0.24880600342197072,NA,NA
1993-10-27,0.13029569442629598,0.023141258318077212,1.3937824107857998,0.25145532334968208,NA,NA
1993-10-28,0.128800705427794,0.023272594730456748,1.39385386055269,0.2557260696325202,NA,NA
1993-10-29,0.12948905637907802,0.023379078474906784,1.39378655365053,0.25553673045311332,NA,NA
