date,xroll_kappa,xroll_kappa_se,xroll_theta,xroll_theta_se,xroll_sigma,xroll_sigma_se
1992-04-23,NA,NA,NA,NA,NA,NA
1992-04-24,NA,NA,NA,NA,NA,NA
1992-04-27,NA,NA,NA,NA,NA,NA
1992-04-28,NA,NA,NA,NA,NA,NA
1992-04-29,NA,NA,NA,NA,NA,NA
1992-04-30,NA,NA,NA,NA,NA,NA
1992-05-01,NA,NA,NA,NA,NA,NA
1992-05-04,NA,NA,NA,NA,NA,NA
1992-05-05,NA,NA,NA,NA,NA,NA
1992-05-06,NA,NA,NA,NA,NA,NA
1992-05-07,NA,NA,NA,NA,NA,NA
1992-05-08,NA,NA,NA,NA,NA,NA
1992-05-11,NA,NA,NA,NA,NA,NA
1992-05-12,NA,NA,NA,NA,NA,NA
1992-05-13,NA,NA,NA,NA,NA,NA
1992-05-14,NA,NA,NA,NA,NA,NA
1992-05-15,NA,NA,NA,NA,NA,NA
1992-05-18,NA,NA,NA,NA,NA,NA
1992-05-19,NA,NA,NA,NA,NA,NA
1992-05-20,NA,NA,NA,NA,NA,NA
1992-05-21,NA,NA,NA,NA,NA,NA
1992-05-22,NA,NA,NA,NA,NA,NA
1992-05-26,NA,NA,NA,NA,NA,NA
1992-05-27,NA,NA,NA,NA,NA,NA
1992-05-28,NA,NA,NA,NA,NA,NA
1992-05-29,NA,NA,NA,NA,NA,NA
1992-06-01,NA,NA,NA,NA,NA,NA
1992-06-02,NA,NA,NA,NA,NA,NA
1992-06-03,NA,NA,NA,NA,NA,NA
1992-06-04,NA,NA,NA,NA,NA,NA
1992-06-05,NA,NA,NA,NA,NA,NA
1992-06-08,NA,NA,NA,NA,NA,NA
1992-06-09,NA,NA,NA,NA,NA,NA
1992-06-10,NA,NA,NA,NA,NA,NA
1992-06-11,NA,NA,NA,NA,NA,NA
1992-06-12,NA,NA,NA,NA,NA,NA
1992-06-15,NA,NA,NA,NA,NA,NA
1992-06-16,NA,NA,NA,NA,NA,NA
1992-06-17,NA,NA,NA,NA,NA,NA
1992-06-18,NA,NA,NA,NA,NA,NA
1992-06-19,NA,NA,NA,NA,NA,NA
1992-06-22,NA,NA,NA,NA,NA,NA
1992-06-23,NA,NA,NA,NA,NA,NA
1992-06-24,NA,NA,NA,NA,NA,NA
1992-06-25,NA,NA,NA,NA,NA,NA
1992-06-26,NA,NA,NA,NA,NA,NA
1992-06-29,NA,NA,NA,NA,NA,NA
1992-06-30,NA,NA,NA,NA,NA,NA
1992-07-01,NA,NA,NA,NA,NA,NA
1992-07-02,NA,NA,NA,NA,NA,NA
1992-07-06,NA,NA,NA,NA,NA,NA
1992-07-07,NA,NA,NA,NA,NA,NA
1992-07-08,NA,NA,NA,NA,NA,NA
1992-07-09,NA,NA,NA,NA,NA,NA
1992-07-10,NA,NA,NA,NA,NA,NA
1992-07-13,NA,NA,NA,NA,NA,NA
1992-07-14,NA,NA,NA,NA,NA,NA
1992-07-15,NA,NA,NA,NA,NA,NA
1992-07-16,NA,NA,NA,NA,NA,NA
1992-07-17,NA,NA,NA,NA,NA,NA
1992-07-20,NA,NA,NA,NA,NA,NA
1992-07-21,NA,NA,NA,NA,NA,NA
1992-07-22,NA,NA,NA,NA,NA,NA
1992-07-23,NA,NA,NA,NA,NA,NA
1992-07-24,NA,NA,NA,NA,NA,NA
1992-07-27,NA,NA,NA,NA,NA,NA
1992-07-28,NA,NA,NA,NA,NA,NA
1992-07-29,NA,NA,NA,NA,NA,NA
1992-07-30,NA,NA,NA,NA,NA,NA
1992-07-31,NA,NA,NA,NA,NA,NA
1992-08-03,NA,NA,NA,NA,NA,NA
1992-08-04,NA,NA,NA,NA,NA,NA
1992-08-05,NA,NA,NA,NA,NA,NA
1992-08-06,NA,NA,NA,NA,NA,NA
1992-08-07,NA,NA,NA,NA,NA,NA
1992-08-10,NA,NA,NA,NA,NA,NA
1992-08-11,NA,NA,NA,NA,NA,NA
1992-08-12,NA,NA,NA,NA,NA,NA
1992-08-13,NA,NA,NA,NA,NA,NA
1992-08-14,NA,NA,NA,NA,NA,NA
1992-08-17,NA,NA,NA,NA,NA,NA
1992-08-18,NA,NA,NA,NA,NA,NA
1992-08-19,NA,NA,NA,NA,NA,NA
1992-08-20,NA,NA,NA,NA,NA,NA
1992-08-21,NA,NA,NA,NA,NA,NA
1992-08-24,NA,NA,NA,NA,NA,NA
1992-08-25,NA,NA,NA,NA,NA,NA
1992-08-26,NA,NA,NA,NA,NA,NA
1992-08-27,NA,NA,NA,NA,NA,NA
1992-08-28,NA,NA,NA,NA,NA,NA
1992-08-31,NA,NA,NA,NA,NA,NA
1992-09-01,NA,NA,NA,NA,NA,NA
1992-09-02,NA,NA,NA,NA,NA,NA
1992-09-03,NA,NA,NA,NA,NA,NA
1992-09-04,NA,NA,NA,NA,NA,NA
1992-09-08,NA,NA,NA,NA,NA,NA
1992-09-09,NA,NA,NA,NA,NA,NA
1992-09-10,NA,NA,NA,NA,NA,NA
1992-09-11,NA,NA,NA,NA,NA,NA
1992-09-14,NA,NA,NA,NA,NA,NA
1992-09-15,NA,NA,NA,NA,NA,NA
1992-09-16,NA,NA,NA,NA,NA,NA
1992-09-17,NA,NA,NA,NA,NA,NA
1992-09-18,NA,NA,NA,NA,NA,NA
1992-09-21,NA,NA,NA,NA,NA,NA
1992-09-22,NA,NA,NA,NA,NA,NA
1992-09-23,NA,NA,NA,NA,NA,NA
1992-09-24,NA,NA,NA,NA,NA,NA
1992-09-25,NA,NA,NA,NA,NA,NA
1992-09-28,NA,NA,NA,NA,NA,NA
1992-09-29,NA,NA,NA,NA,NA,NA
1992-09-30,NA,NA,NA,NA,NA,NA
1992-10-01,NA,NA,NA,NA,NA,NA
1992-10-02,NA,NA,NA,NA,NA,NA
1992-10-05,NA,NA,NA,NA,NA,NA
1992-10-06,NA,NA,NA,NA,NA,NA
1992-10-07,NA,NA,NA,NA,NA,NA
1992-10-08,NA,NA,NA,NA,NA,NA
1992-10-09,NA,NA,NA,NA,NA,NA
1992-10-12,NA,NA,NA,NA,NA,NA
1992-10-13,NA,NA,NA,NA,NA,NA
1992-10-14,NA,NA,NA,NA,NA,NA
1992-10-15,NA,NA,NA,NA,NA,NA
1992-10-16,NA,NA,NA,NA,NA,NA
1992-10-19,NA,NA,NA,NA,NA,NA
1992-10-20,NA,NA,NA,NA,NA,NA
1992-10-21,NA,NA,NA,NA,NA,NA
1992-10-22,NA,NA,NA,NA,NA,NA
1992-10-23,NA,NA,NA,NA,NA,NA
1992-10-26,NA,NA,NA,NA,NA,NA
1992-10-27,NA,NA,NA,NA,NA,NA
1992-10-28,NA,NA,NA,NA,NA,NA
1992-10-29,NA,NA,NA,NA,NA,NA
1992-10-30,NA,NA,NA,NA,NA,NA
1992-11-02,NA,NA,NA,NA,NA,NA
1992-11-03,NA,NA,NA,NA,NA,NA
1992-11-04,NA,NA,NA,NA,NA,NA
1992-11-05,NA,NA,NA,NA,NA,NA
1992-11-06,NA,NA,NA,NA,NA,NA
1992-11-09,NA,NA,NA,NA,NA,NA
1992-11-10,NA,NA,NA,NA,NA,NA
1992-11-11,NA,NA,NA,NA,NA,NA
1992-11-12,NA,NA,NA,NA,NA,NA
1992-11-13,NA,NA,NA,NA,NA,NA
1992-11-16,NA,NA,NA,NA,NA,NA
1992-11-17,NA,NA,NA,NA,NA,NA
1992-11-18,NA,NA,NA,NA,NA,NA
1992-11-19,NA,NA,NA,NA,NA,NA
1992-11-20,NA,NA,NA,NA,NA,NA
1992-11-23,NA,NA,NA,NA,NA,NA
1992-11-24,NA,NA,NA,NA,NA,NA
1992-11-25,NA,NA,NA,NA,NA,NA
1992-11-27,NA,NA,NA,NA,NA,NA
1992-11-30,NA,NA,NA,NA,NA,NA
1992-12-01,NA,NA,NA,NA,NA,NA
1992-12-02,NA,NA,NA,NA,NA,NA
1992-12-03,NA,NA,NA,NA,NA,NA
1992-12-04,NA,NA,NA,NA,NA,NA
1992-12-07,NA,NA,NA,NA,NA,NA
1992-12-08,NA,NA,NA,NA,NA,NA
1992-12-09,NA,NA,NA,NA,NA,NA
1992-12-10,NA,NA,NA,NA,NA,NA
1992-12-11,NA,NA,NA,NA,NA,NA
1992-12-14,NA,NA,NA,NA,NA,NA
1992-12-15,NA,NA,NA,NA,NA,NA
1992-12-16,NA,NA,NA,NA,NA,NA
1992-12-17,NA,NA,NA,NA,NA,NA
1992-12-18,NA,NA,NA,NA,NA,NA
1992-12-21,NA,NA,NA,NA,NA,NA
1992-12-22,NA,NA,NA,NA,NA,NA
1992-12-23,NA,NA,NA,NA,NA,NA
1992-12-24,NA,NA,NA,NA,NA,NA
1992-12-28,NA,NA,NA,NA,NA,NA
1992-12-29,NA,NA,NA,NA,NA,NA
1992-12-30,NA,NA,NA,NA,NA,NA
1992-12-31,NA,NA,NA,NA,NA,NA
1993-01-04,NA,NA,NA,NA,NA,NA
1993-01-05,NA,NA,NA,NA,NA,NA
1993-01-06,NA,NA,NA,NA,NA,NA
1993-01-07,NA,NA,NA,NA,NA,NA
1993-01-08,NA,NA,NA,NA,NA,NA
1993-01-11,NA,NA,NA,NA,NA,NA
1993-01-12,NA,NA,NA,NA,NA,NA
1993-01-13,NA,NA,NA,NA,NA,NA
1993-01-14,NA,NA,NA,NA,NA,NA
1993-01-15,NA,NA,NA,NA,NA,NA
1993-01-18,NA,NA,NA,NA,NA,NA
1993-01-19,NA,NA,NA,NA,NA,NA
1993-01-20,NA,NA,NA,NA,NA,NA
1993-01-21,NA,NA,NA,NA,NA,NA
1993-01-22,NA,NA,NA,NA,NA,NA
1993-01-25,NA,NA,NA,NA,NA,NA
1993-01-26,NA,NA,NA,NA,NA,NA
1993-01-27,NA,NA,NA,NA,NA,NA
1993-01-28,0.133171987088429,0.023562368782800804,0.700507493585502,0.12196954367587408,NA,NA
1993-01-29,0.133194281941822,0.023598978570006532,0.69991817661936096,0.1220978723593529,NA,NA
1993-02-01,0.133514240911532,0.023600009197289252,0.69955513170371096,0.12191081097579166,NA,NA
1993-02-02,0.133727361013455,0.023592418236557004,0.69932807789526696,0.12178111924883216,NA,NA
1993-02-03,0.135530506994726,0.024092171344561772,0.69839273107254392,0.12216819151550424,NA,NA
1993-02-04,0.134435355131595,0.024045791682291348,0.698459746527524,0.12288979558883164,NA,NA
1993-02-05,0.133012149558984,0.02396560840305386,0.69849475747717808,0.1237086382594065,NA,NA
1993-02-08,0.132509689807312,0.02398558722573178,0.698526413705454,0.1241660272876473,NA,NA
1993-02-09,0.132030117581927,0.024015287057436512,0.69675600024007504,0.12457622943061426,NA,NA
1993-02-10,0.131216517357227,0.024030954310012344,0.69775361961826696,0.12519464654842952,NA,NA
1993-02-11,0.132082917889795,0.024031016563033416,0.698001701444374,0.12432463283276628,NA,NA
1993-02-12,0.132336135306144,0.024082950512269892,0.697595457456658,0.12428148594263882,NA,NA
1993-02-16,0.131028537528632,0.023242183948470972,0.69293285166401896,0.12251000032297034,NA,NA
1993-02-17,0.131105341426862,0.023293187605471684,0.69224853658025096,0.12246005824038648,NA,NA
1993-02-18,0.13135811005017,0.02326528148431436,0.691610589864734,0.12195957066592888,NA,NA
1993-02-19,0.131781680105262,0.023210650321241596,0.69116241342721296,0.12121537442670966,NA,NA
1993-02-22,0.132026520295807,0.023085826636329824,0.69069750346237,0.1203155187919037,NA,NA
1993-02-23,0.13408499731075902,0.023026913406547984,0.689143394126274,0.1182272046740379,NA,NA
1993-02-24,0.13241925340767798,0.022983861815703792,0.68930653971638104,0.11929114679696056,NA,NA
1993-02-25,0.132727942803303,0.023137007211448,0.69021881416064304,0.11949544691463806,NA,NA
1993-02-26,0.133505598102508,0.023293640074029484,0.69052613649595992,0.11943380686305226,NA,NA
1993-03-01,0.133511309839459,0.023377708672300212,0.690067090087956,0.11970929090901474,NA,NA
1993-03-02,0.134434105073506,0.02332940219252828,0.69124247267113504,0.1188359184667353,NA,NA
1993-03-03,0.135077874287677,0.023351982605962612,0.69068414646105104,0.1184024578595624,NA,NA
1993-03-04,0.137273955046595,0.023724015095365256,0.68966062561445792,0.11818393566763836,NA,NA
1993-03-05,0.135603346386445,0.023652011473281472,0.689516499399452,0.11917793172641916,NA,NA
1993-03-08,0.133724686211946,0.02352992987356298,0.68872421295373296,0.12026314625724996,NA,NA
1993-03-09,0.134865560200224,0.023445273084112284,0.69001129980021304,0.1188890937006952,NA,NA
1993-03-10,0.13501042322579098,0.02338873934734162,0.690916966624896,0.11857079191469628,NA,NA
1993-03-11,0.134698561563533,0.023325665769592464,0.69015508104381896,0.11850094475925258,NA,NA
1993-03-12,0.133822356256967,0.023374665712789908,0.68896645234992704,0.11936063777173094,NA,NA
1993-03-15,0.13396964815659098,0.023328203630461688,0.68966034059911896,0.11892352627092766,NA,NA
1993-03-16,0.133916399885771,0.023352116659263268,0.68966700827727,0.1189186523078289,NA,NA
1993-03-17,0.133891373656997,0.023391980427535108,0.68962929966322192,0.11898307399985348,NA,NA
1993-03-18,0.133798655553109,0.0234353980832825,0.69023886534393096,0.11910032036134324,NA,NA
1993-03-19,0.134376471005266,0.023200009212829724,0.692069855496784,0.11800387445609148,NA,NA
1993-03-22,0.13415381595627802,0.023174729418573628,0.691452334667596,0.11832770016985382,NA,NA
1993-03-23,0.13392612230738598,0.023141025927114868,0.69263896954030904,0.11823221880544326,NA,NA
1993-03-24,0.13244714512616602,0.023489056799732332,0.69261220730384896,0.12062046552846224,NA,NA
1993-03-25,0.131165986662797,0.023691026576427976,0.691487195993016,0.1225068749356474,NA,NA
1993-03-26,0.130940944017238,0.023650163096437556,0.690342471995678,0.12271777125178444,NA,NA
1993-03-29,0.131801318303442,0.023465015503003164,0.68962617576907304,0.12133886412758394,NA,NA
1993-03-30,0.131129511883559,0.023456127207484196,0.688963288827678,0.12172823063248476,NA,NA
1993-03-31,0.130323273826939,0.023203026100376568,0.68850038213973696,0.12137366930217444,NA,NA
1993-04-01,0.130851241593781,0.023209300722650084,0.68863094557135896,0.12097593412275918,NA,NA
1993-04-02,0.131269264180037,0.023220078722344056,0.68802192307941104,0.12063786477748658,NA,NA
1993-04-05,0.131508263309664,0.023200644719587588,0.688863496136508,0.12020370690930524,NA,NA
1993-04-06,0.131630053805606,0.02323357162750684,0.68882582271255496,0.1203362310505728,NA,NA
1993-04-07,0.132303501832787,0.023296944088142984,0.68973340571420104,0.12009557359419896,NA,NA
1993-04-08,0.132360796633537,0.023385136388786128,0.69065596338800704,0.12068033163225062,NA,NA
1993-04-12,0.130893842674154,0.023275120379867668,0.690627678301774,0.1213672463645555,NA,NA
1993-04-13,0.129966762300788,0.02326710896612084,0.69065600318933592,0.12208664321658414,NA,NA
1993-04-14,0.129440810699999,0.023183062221510164,0.69065592763881104,0.12218459701942302,NA,NA
1993-04-15,0.12759382681644,0.023293117137741284,0.69126611154456696,0.12425676401269326,NA,NA
1993-04-16,0.127122781144005,0.0230072512420202,0.691216674640622,0.12336270445073138,NA,NA
1993-04-19,0.128567690743917,0.022928466284406468,0.69029670309644896,0.12174074792441062,NA,NA
1993-04-20,0.128903873186802,0.022945037947291292,0.69006718172011096,0.12149712641174606,NA,NA
1993-04-21,0.12904896159444502,0.022804944707440512,0.68928842380254392,0.12074043031118708,NA,NA
1993-04-22,0.132192195026955,0.023203641810525196,0.687492873347742,0.11968361289994136,NA,NA
1993-04-23,0.131365676314835,0.02335303804187278,0.687148218664446,0.1211075748097151,NA,NA
1993-04-26,0.128862216504958,0.023141331435252444,0.686960416031862,0.12248483008403466,NA,NA
1993-04-27,0.129302914102775,0.02315427969955744,0.68749258555893,0.1219925786354387,NA,NA
1993-04-28,0.129610978372223,0.023230774092432252,0.68786197689666096,0.12198144311956674,NA,NA
1993-04-29,0.12932784341012498,0.023224844356706376,0.68871890353525696,0.12215528301871576,NA,NA
1993-04-30,0.129768613171506,0.023379542100730336,0.688349561344068,0.12246324138540892,NA,NA
1993-05-03,0.130248984003205,0.023443477887006264,0.68717405188791904,0.12239642990832608,NA,NA
1993-05-04,0.129850095514837,0.023354482695879516,0.68781308512949304,0.1224085074409667,NA,NA
1993-05-05,0.130971037238663,0.023401282864521484,0.68715922689045096,0.121622639404848,NA,NA
1993-05-06,0.131406252063036,0.023575627223296484,0.68600825168426504,0.12198873262052178,NA,NA
1993-05-07,0.13213178665616602,0.023875047667364708,0.685737587513328,0.1226556673195681,NA,NA
1993-05-10,0.13032772464262902,0.023761876665222928,0.68569320892821696,0.12375937915358934,NA,NA
1993-05-11,0.13125492825027498,0.023874444692756528,0.685133570365512,0.12333957011697346,NA,NA
1993-05-12,0.13064275725284898,0.023964244472542084,0.68492995016994296,0.12421886818151878,NA,NA
1993-05-13,0.129742660447149,0.02396546382242056,0.683656014554926,0.12504604187112492,NA,NA
1993-05-14,0.12905032528569398,0.023869978388507152,0.68425582160710992,0.12513117456499686,NA,NA
1993-05-17,0.129416062369615,0.023863968226159036,0.68319454364016696,0.1246469497749413,NA,NA
1993-05-18,0.12909637987720498,0.023945835037184964,0.68275046244608192,0.12517075119770088,NA,NA
1993-05-19,0.12862290079129198,0.024024238555294652,0.68221611789754,0.12584325785199782,NA,NA
1993-05-20,0.128173292556098,0.02398095926916752,0.68290597470186496,0.12597044890355524,NA,NA
1993-05-21,0.127561838307726,0.023985571480523116,0.68191079227415696,0.12649698190654456,NA,NA
1993-05-24,0.127570746480141,0.023972031076569112,0.68138486400221696,0.12629912793447048,NA,NA
1993-05-25,0.127697401367585,0.024065239081015588,0.680729378787976,0.12643974189355314,NA,NA
1993-05-26,0.12835557177609,0.024022680153460968,0.682616139561702,0.1257031551230686,NA,NA
1993-05-27,0.128588049849206,0.024072273123508456,0.68221152942306296,0.12568582267067834,NA,NA
1993-05-28,0.128051223475667,0.0241791692955303,0.68192624438935704,0.12653864470006034,NA,NA
1993-06-01,0.12747295692361398,0.024178227753315072,0.68177407407826296,0.12691374401477628,NA,NA
1993-06-02,0.126617355160077,0.024022882993779684,0.68246187209624096,0.12685404317938368,NA,NA
1993-06-03,0.125874643213377,0.023888589247515716,0.68302831607742496,0.12695149303779582,NA,NA
1993-06-04,0.125327116086241,0.023549449451411204,0.68438315428500992,0.12610130911968894,NA,NA
1993-06-07,0.12572303165215002,0.02361767099159442,0.68351911958080304,0.12582809402687964,NA,NA
1993-06-08,0.124057611974889,0.023100939716609716,0.68368544598221904,0.12574453979581438,NA,NA
1993-06-09,0.123572745681926,0.022850647539477376,0.68525559191045408,0.12527461735025732,NA,NA
1993-06-10,0.123627042726169,0.02294626505219116,0.68709652597705592,0.12567118797237364,NA,NA
1993-06-11,0.122570683094718,0.022900864218040204,0.6874087644628,0.12649821250805932,NA,NA
1993-06-14,0.122271055707478,0.02287383549793896,0.68708722999209008,0.12666388588734384,NA,NA
1993-06-15,0.121937990227536,0.022849916145223076,0.687225970279278,0.12681951995252616,NA,NA
1993-06-16,0.121282094889028,0.022806468605662584,0.68774880509401904,0.12726327462927536,NA,NA
1993-06-17,0.121001130584264,0.02288516286388404,0.68723448177371808,0.12781126681725532,NA,NA
1993-06-18,0.121357954639376,0.022691846421859524,0.68741372353778992,0.12659276012645144,NA,NA
1993-06-21,0.121250007853859,0.022645935002545208,0.68751757846506304,0.12648527001139782,NA,NA
1993-06-22,0.119961585076709,0.022574070753311344,0.689886294493978,0.12757642091950392,NA,NA
1993-06-23,0.120140700281843,0.022502079811501632,0.688131972469622,0.12693280356229456,NA,NA
1993-06-24,0.120214660531811,0.022366583396313656,0.68865092615921496,0.12627317876858602,NA,NA
1993-06-25,0.118612287639735,0.022194202417652368,0.69134653569983992,0.12708460442087102,NA,NA
1993-06-28,0.117994524620599,0.0220539402698986,0.69181315836342808,0.12699868122165162,NA,NA
1993-06-29,0.11793426580392,0.021942420786086972,0.69218168789251896,0.1264640358621836,NA,NA
1993-06-30,0.117269056644574,0.021919076853156508,0.693053090266714,0.12636255799281712,NA,NA
1993-07-01,0.116772701478694,0.02185812111144556,0.69517258982003304,0.12484623921298152,NA,NA
1993-07-02,0.115850728669707,0.021375971846216468,0.697687548324022,0.12364308373682776,NA,NA
1993-07-06,0.118204394756088,0.021275701033077204,0.69590470895741696,0.12090690880349674,NA,NA
1993-07-07,0.118535095065542,0.0209902146940082,0.69680263456118,0.12002648897283202,NA,NA
1993-07-08,0.118677144165368,0.020922479138941812,0.697674003311572,0.12047666354158392,NA,NA
1993-07-09,0.118837453401378,0.02065764458492686,0.69760416682414608,0.11785504391489732,NA,NA
1993-07-12,0.117371618381286,0.02066867120182086,0.697513186113254,0.1198232679172504,NA,NA
1993-07-13,0.116290626368511,0.020767097103492556,0.69698611218787496,0.12209132463593208,NA,NA
1993-07-14,0.116871984423543,0.02082808939032576,0.698373456463532,0.12201585011192088,NA,NA
1993-07-15,0.117561622240848,0.020819847565021144,0.69975997920726496,0.1212662520343805,NA,NA
1993-07-16,0.119730718124515,0.020842212564297128,0.70012319380713792,0.11888827196019778,NA,NA
1993-07-19,0.121867082796102,0.020937265788260552,0.700044031143876,0.1168903198665441,NA,NA
1993-07-20,0.122957261996549,0.020952157439973308,0.70099977411829592,0.11589389872522582,NA,NA
1993-07-21,0.12451327197928,0.020918667779664192,0.70046309669675096,0.11430466235241582,NA,NA
1993-07-22,0.123957994049536,0.020829085534553096,0.70041046547087304,0.11419662800358784,NA,NA
1993-07-23,0.127455722329432,0.020219720036565388,0.70180967070713792,0.10689704682299122,NA,NA
1993-07-26,0.128281772594485,0.021192202985987372,0.70214150280195,0.11212785768895038,NA,NA
1993-07-27,0.126644924370065,0.021373721068014796,0.701409443415812,0.11472784283338872,NA,NA
1993-07-28,0.124095213334965,0.021515168501627524,0.69989870239476304,0.11809999018164342,NA,NA
1993-07-29,0.125639268411879,0.021518972198513492,0.700871702130938,0.11651096177500774,NA,NA
1993-07-30,0.12657652283881602,0.02178925534094278,0.70059023015004792,0.11722691861490212,NA,NA
1993-08-02,0.127065215230719,0.022038044700239368,0.70083613025418904,0.11807360737240422,NA,NA
1993-08-03,0.128247664517775,0.022210241504610412,0.70119336689295696,0.11780596811515968,NA,NA
1993-08-04,0.127507827015986,0.02211625849326874,0.70047717208410696,0.1178394823444426,NA,NA
1993-08-05,0.128888937972327,0.022307551033246804,0.70065279065612296,0.11754930421228966,NA,NA
1993-08-06,0.12988681745397098,0.022533501258067568,0.70058651556659704,0.11785053717389016,NA,NA
1993-08-09,0.130777454644768,0.0225319867510701,0.700844911110602,0.11689359494572804,NA,NA
1993-08-10,0.132057465196379,0.022571008937622276,0.70119339686430304,0.11582515348898828,NA,NA
1993-08-11,0.13682808100236902,0.022791387733866752,0.70279039112830896,0.11223958324561646,NA,NA
1993-08-12,0.135920614466839,0.023449451026514296,0.70197262098292904,0.1168299680205996,NA,NA
1993-08-13,0.13299751931216,0.023036696104263488,0.70042637174485504,0.11679074550455686,NA,NA
1993-08-16,0.13304684674870502,0.023275541482401268,0.70044271553498104,0.11817082325824032,NA,NA
1993-08-17,0.13222036685535398,0.02337816887401646,0.70006097208953496,0.11955608812716482,NA,NA
1993-08-18,0.133900016832628,0.02346538496472862,0.70086219915719192,0.11768561822921316,NA,NA
1993-08-19,0.13407983435033,0.023656734921925964,0.700891744720072,0.11884767119118448,NA,NA
1993-08-20,0.13439244234807802,0.023832072445637416,0.70111245093328104,0.11973943223204426,NA,NA
1993-08-23,0.133403023923197,0.023840363341936624,0.69973782882951696,0.12078109395312024,NA,NA
1993-08-24,0.135402475547681,0.024131423677914972,0.70164748634591304,0.1205509823117026,NA,NA
1993-08-25,0.13368590766010698,0.024057915283396508,0.699669048759848,0.12146641866535404,NA,NA
1993-08-26,0.13432114448431002,0.024133110149965184,0.700449324841136,0.12147786164683596,NA,NA
1993-08-27,0.13353444519283,0.024124326574292476,0.69927906476099096,0.1219748737933309,NA,NA
1993-08-30,0.133363527372661,0.024113452469281004,0.69880278023814304,0.12208272602659714,NA,NA
1993-08-31,0.133651309138628,0.024172479175298788,0.69956885873511296,0.12209885944564628,NA,NA
1993-09-01,0.134644042143087,0.024242734234081068,0.701615225482344,0.12178404649552708,NA,NA
1993-09-02,0.13405612474110102,0.024207890318586304,0.700303897450432,0.12211719344377348,NA,NA
1993-09-03,0.13392187427348002,0.024015067359280676,0.70125660727993896,0.12151145504416872,NA,NA
1993-09-07,0.13447029268431198,0.024029650936034884,0.69809927128713304,0.12093195904998776,NA,NA
1993-09-08,0.13408263277535202,0.023888492349609948,0.69881123887947808,0.12069503444453486,NA,NA
1993-09-09,0.13466804663760502,0.023802937641979596,0.700463739969336,0.11987160816233238,NA,NA
1993-09-10,0.135498927094003,0.023809655387659396,0.70175208398171096,0.11940470746724574,NA,NA
1993-09-13,0.134624766024108,0.023792663245306464,0.700458819140062,0.11996612246546138,NA,NA
1993-09-14,0.134124617060345,0.023802817056892916,0.69853174026952104,0.12037065605443954,NA,NA
1993-09-15,0.13423855934446898,0.02366756349005804,0.699305214228476,0.11966723976938078,NA,NA
1993-09-16,0.13379877878510398,0.023622395170365096,0.69900274698968904,0.11981537934603372,NA,NA
1993-09-17,0.133462800339955,0.023602329747903756,0.697843298181528,0.11990051115326606,NA,NA
1993-09-20,0.132770611005217,0.023666326769341944,0.69534145027219496,0.12068791314114482,NA,NA
1993-09-21,0.130630330984014,0.023704870412145784,0.69479717262945992,0.12297298549260774,NA,NA
1993-09-22,0.134406460931571,0.023848944496514964,0.695784626861966,0.12016426428849444,NA,NA
1993-09-23,0.13436074806832498,0.023758577224647512,0.69684218869136408,0.11982149267198536,NA,NA
1993-09-24,0.134936851712668,0.023786642068007576,0.698030218549316,0.1194879192060002,NA,NA
1993-09-27,0.134423357173665,0.023676251279358456,0.69853696303680504,0.11943099592898772,NA,NA
1993-09-28,0.135078982650984,0.023707596559855436,0.69955405948597904,0.11909775471381368,NA,NA
1993-09-29,0.137458602966184,0.02406416515710494,0.70099109548255904,0.11865623149216164,NA,NA
1993-09-30,0.13564273537527998,0.023938473354720156,0.69942305935351704,0.11950959054566452,NA,NA
1993-10-01,0.136166146839073,0.02374308730074458,0.70176417107172896,0.11857872587764372,NA,NA
1993-10-04,0.13665841676434202,0.023768474011720408,0.70109454622325592,0.11848734228509002,NA,NA
1993-10-05,0.13654443809647098,0.02375019376697374,0.700916065184322,0.11864197712018528,NA,NA
1993-10-06,0.136057541528393,0.023715835902749828,0.70042503439551392,0.11882813966571628,NA,NA
1993-10-07,0.135572770891673,0.023795005379446232,0.698446526497518,0.11943556879093772,NA,NA
1993-10-08,0.13658634277620698,0.023811830500535612,0.69863062184924992,0.11850639635199182,NA,NA
1993-10-11,0.136483563210816,0.023732399933349064,0.69914307140408408,0.11831387164936506,NA,NA
1993-10-12,0.136219728030055,0.023659131636426472,0.699862895465626,0.11832407167545712,NA,NA
1993-10-13,0.135582609513202,0.023429628644518508,0.70230357715025704,0.11797982320670806,NA,NA
1993-10-14,0.134808181529948,0.023394889127170148,0.70371257151208096,0.11842228387982018,NA,NA
1993-10-15,0.13477826620178198,0.023275198961062468,0.705600916393912,0.11810129821288246,NA,NA
1993-10-18,0.134663042538338,0.023049096932446256,0.70487443983166696,0.11735359021627924,NA,NA
1993-10-19,0.134706509073725,0.022917154538350932,0.704590596797536,0.1168797710029913,NA,NA
1993-10-20,0.13435634056312302,0.022804901338371936,0.70545959283595304,0.11677252386065122,NA,NA
1993-10-21,0.133971956763371,0.022770076430856404,0.705505832309104,0.11694188766223744,NA,NA
1993-10-22,0.13428379720865898,0.022856341774367132,0.70446298705942,0.11694490835967176,NA,NA
1993-10-25,0.134738448865878,0.022981034045990236,0.70310693284504896,0.11703960388550834,NA,NA
1993-10-26,0.135000778386832,0.022994695621377264,0.70248412451991408,0.11691777226019536,NA,NA
1993-10-27,0.135419801109521,0.022888844565520392,0.701916043187474,0.11624298417218154,NA,NA
