date,xroll_kappa,xroll_kappa_se,xroll_theta,xroll_theta_se,xroll_sigma,xroll_sigma_se
1992-05-21,NA,NA,NA,NA,NA,NA
1992-05-22,NA,NA,NA,NA,NA,NA
1992-05-26,NA,NA,NA,NA,NA,NA
1992-05-27,NA,NA,NA,NA,NA,NA
1992-05-28,NA,NA,NA,NA,NA,NA
1992-05-29,NA,NA,NA,NA,NA,NA
1992-06-01,NA,NA,NA,NA,NA,NA
1992-06-02,NA,NA,NA,NA,NA,NA
1992-06-03,NA,NA,NA,NA,NA,NA
1992-06-04,NA,NA,NA,NA,NA,NA
1992-06-05,NA,NA,NA,NA,NA,NA
1992-06-08,NA,NA,NA,NA,NA,NA
1992-06-09,NA,NA,NA,NA,NA,NA
1992-06-10,NA,NA,NA,NA,NA,NA
1992-06-11,NA,NA,NA,NA,NA,NA
1992-06-12,NA,NA,NA,NA,NA,NA
1992-06-15,NA,NA,NA,NA,NA,NA
1992-06-16,NA,NA,NA,NA,NA,NA
1992-06-17,NA,NA,NA,NA,NA,NA
1992-06-18,NA,NA,NA,NA,NA,NA
1992-06-19,NA,NA,NA,NA,NA,NA
1992-06-22,NA,NA,NA,NA,NA,NA
1992-06-23,NA,NA,NA,NA,NA,NA
1992-06-24,NA,NA,NA,NA,NA,NA
1992-06-25,NA,NA,NA,NA,NA,NA
1992-06-26,NA,NA,NA,NA,NA,NA
1992-06-29,NA,NA,NA,NA,NA,NA
1992-06-30,NA,NA,NA,NA,NA,NA
1992-07-01,NA,NA,NA,NA,NA,NA
1992-07-02,NA,NA,NA,NA,NA,NA
1992-07-06,NA,NA,NA,NA,NA,NA
1992-07-07,NA,NA,NA,NA,NA,NA
1992-07-08,NA,NA,NA,NA,NA,NA
1992-07-09,NA,NA,NA,NA,NA,NA
1992-07-10,NA,NA,NA,NA,NA,NA
1992-07-13,NA,NA,NA,NA,NA,NA
1992-07-14,NA,NA,NA,NA,NA,NA
1992-07-15,NA,NA,NA,NA,NA,NA
1992-07-16,NA,NA,NA,NA,NA,NA
1992-07-17,NA,NA,NA,NA,NA,NA
1992-07-20,NA,NA,NA,NA,NA,NA
1992-07-21,NA,NA,NA,NA,NA,NA
1992-07-22,NA,NA,NA,NA,NA,NA
1992-07-23,NA,NA,NA,NA,NA,NA
1992-07-24,NA,NA,NA,NA,NA,NA
1992-07-27,NA,NA,NA,NA,NA,NA
1992-07-28,NA,NA,NA,NA,NA,NA
1992-07-29,NA,NA,NA,NA,NA,NA
1992-07-30,NA,NA,NA,NA,NA,NA
1992-07-31,NA,NA,NA,NA,NA,NA
1992-08-03,NA,NA,NA,NA,NA,NA
1992-08-04,NA,NA,NA,NA,NA,NA
1992-08-05,NA,NA,NA,NA,NA,NA
1992-08-06,NA,NA,NA,NA,NA,NA
1992-08-07,NA,NA,NA,NA,NA,NA
1992-08-10,NA,NA,NA,NA,NA,NA
1992-08-11,NA,NA,NA,NA,NA,NA
1992-08-12,NA,NA,NA,NA,NA,NA
1992-08-13,NA,NA,NA,NA,NA,NA
1992-08-14,NA,NA,NA,NA,NA,NA
1992-08-17,NA,NA,NA,NA,NA,NA
1992-08-18,NA,NA,NA,NA,NA,NA
1992-08-19,NA,NA,NA,NA,NA,NA
1992-08-20,NA,NA,NA,NA,NA,NA
1992-08-21,NA,NA,NA,NA,NA,NA
1992-08-24,NA,NA,NA,NA,NA,NA
1992-08-25,NA,NA,NA,NA,NA,NA
1992-08-26,NA,NA,NA,NA,NA,NA
1992-08-27,NA,NA,NA,NA,NA,NA
1992-08-28,NA,NA,NA,NA,NA,NA
1992-08-31,NA,NA,NA,NA,NA,NA
1992-09-01,NA,NA,NA,NA,NA,NA
1992-09-02,NA,NA,NA,NA,NA,NA
1992-09-03,NA,NA,NA,NA,NA,NA
1992-09-04,NA,NA,NA,NA,NA,NA
1992-09-08,NA,NA,NA,NA,NA,NA
1992-09-09,NA,NA,NA,NA,NA,NA
1992-09-10,NA,NA,NA,NA,NA,NA
1992-09-11,NA,NA,NA,NA,NA,NA
1992-09-14,NA,NA,NA,NA,NA,NA
1992-09-15,NA,NA,NA,NA,NA,NA
1992-09-16,NA,NA,NA,NA,NA,NA
1992-09-17,NA,NA,NA,NA,NA,NA
1992-09-18,NA,NA,NA,NA,NA,NA
1992-09-21,NA,NA,NA,NA,NA,NA
1992-09-22,NA,NA,NA,NA,NA,NA
1992-09-23,NA,NA,NA,NA,NA,NA
1992-09-24,NA,NA,NA,NA,NA,NA
1992-09-25,NA,NA,NA,NA,NA,NA
1992-09-28,NA,NA,NA,NA,NA,NA
1992-09-29,NA,NA,NA,NA,NA,NA
1992-09-30,NA,NA,NA,NA,NA,NA
1992-10-01,NA,NA,NA,NA,NA,NA
1992-10-02,NA,NA,NA,NA,NA,NA
1992-10-05,NA,NA,NA,NA,NA,NA
1992-10-06,NA,NA,NA,NA,NA,NA
1992-10-07,NA,NA,NA,NA,NA,NA
1992-10-08,NA,NA,NA,NA,NA,NA
1992-10-09,NA,NA,NA,NA,NA,NA
1992-10-12,NA,NA,NA,NA,NA,NA
1992-10-13,NA,NA,NA,NA,NA,NA
1992-10-14,NA,NA,NA,NA,NA,NA
1992-10-15,NA,NA,NA,NA,NA,NA
1992-10-16,NA,NA,NA,NA,NA,NA
1992-10-19,NA,NA,NA,NA,NA,NA
1992-10-20,NA,NA,NA,NA,NA,NA
1992-10-21,NA,NA,NA,NA,NA,NA
1992-10-22,NA,NA,NA,NA,NA,NA
1992-10-23,NA,NA,NA,NA,NA,NA
1992-10-26,NA,NA,NA,NA,NA,NA
1992-10-27,NA,NA,NA,NA,NA,NA
1992-10-28,NA,NA,NA,NA,NA,NA
1992-10-29,NA,NA,NA,NA,NA,NA
1992-10-30,NA,NA,NA,NA,NA,NA
1992-11-02,NA,NA,NA,NA,NA,NA
1992-11-03,NA,NA,NA,NA,NA,NA
1992-11-04,NA,NA,NA,NA,NA,NA
1992-11-05,NA,NA,NA,NA,NA,NA
1992-11-06,NA,NA,NA,NA,NA,NA
1992-11-09,NA,NA,NA,NA,NA,NA
1992-11-10,NA,NA,NA,NA,NA,NA
1992-11-11,NA,NA,NA,NA,NA,NA
1992-11-12,NA,NA,NA,NA,NA,NA
1992-11-13,NA,NA,NA,NA,NA,NA
1992-11-16,NA,NA,NA,NA,NA,NA
1992-11-17,NA,NA,NA,NA,NA,NA
1992-11-18,NA,NA,NA,NA,NA,NA
1992-11-19,NA,NA,NA,NA,NA,NA
1992-11-20,NA,NA,NA,NA,NA,NA
1992-11-23,NA,NA,NA,NA,NA,NA
1992-11-24,NA,NA,NA,NA,NA,NA
1992-11-25,NA,NA,NA,NA,NA,NA
1992-11-27,NA,NA,NA,NA,NA,NA
1992-11-30,NA,NA,NA,NA,NA,NA
1992-12-01,NA,NA,NA,NA,NA,NA
1992-12-02,NA,NA,NA,NA,NA,NA
1992-12-03,NA,NA,NA,NA,NA,NA
1992-12-04,NA,NA,NA,NA,NA,NA
1992-12-07,NA,NA,NA,NA,NA,NA
1992-12-08,NA,NA,NA,NA,NA,NA
1992-12-09,NA,NA,NA,NA,NA,NA
1992-12-10,NA,NA,NA,NA,NA,NA
1992-12-11,NA,NA,NA,NA,NA,NA
1992-12-14,NA,NA,NA,NA,NA,NA
1992-12-15,NA,NA,NA,NA,NA,NA
1992-12-16,NA,NA,NA,NA,NA,NA
1992-12-17,NA,NA,NA,NA,NA,NA
1992-12-18,NA,NA,NA,NA,NA,NA
1992-12-21,NA,NA,NA,NA,NA,NA
1992-12-22,NA,NA,NA,NA,NA,NA
1992-12-23,NA,NA,NA,NA,NA,NA
1992-12-24,NA,NA,NA,NA,NA,NA
1992-12-28,NA,NA,NA,NA,NA,NA
1992-12-29,NA,NA,NA,NA,NA,NA
1992-12-30,NA,NA,NA,NA,NA,NA
1992-12-31,NA,NA,NA,NA,NA,NA
1993-01-04,NA,NA,NA,NA,NA,NA
1993-01-05,NA,NA,NA,NA,NA,NA
1993-01-06,NA,NA,NA,NA,NA,NA
1993-01-07,NA,NA,NA,NA,NA,NA
1993-01-08,NA,NA,NA,NA,NA,NA
1993-01-11,NA,NA,NA,NA,NA,NA
1993-01-12,NA,NA,NA,NA,NA,NA
1993-01-13,NA,NA,NA,NA,NA,NA
1993-01-14,NA,NA,NA,NA,NA,NA
1993-01-15,NA,NA,NA,NA,NA,NA
1993-01-18,NA,NA,NA,NA,NA,NA
1993-01-19,NA,NA,NA,NA,NA,NA
1993-01-20,NA,NA,NA,NA,NA,NA
1993-01-21,NA,NA,NA,NA,NA,NA
1993-01-22,NA,NA,NA,NA,NA,NA
1993-01-25,NA,NA,NA,NA,NA,NA
1993-01-26,NA,NA,NA,NA,NA,NA
1993-01-27,NA,NA,NA,NA,NA,NA
1993-01-28,NA,NA,NA,NA,NA,NA
1993-01-29,NA,NA,NA,NA,NA,NA
1993-02-01,NA,NA,NA,NA,NA,NA
1993-02-02,NA,NA,NA,NA,NA,NA
1993-02-03,NA,NA,NA,NA,NA,NA
1993-02-04,NA,NA,NA,NA,NA,NA
1993-02-05,NA,NA,NA,NA,NA,NA
1993-02-08,NA,NA,NA,NA,NA,NA
1993-02-09,NA,NA,NA,NA,NA,NA
1993-02-10,NA,NA,NA,NA,NA,NA
1993-02-11,NA,NA,NA,NA,NA,NA
1993-02-12,NA,NA,NA,NA,NA,NA
1993-02-16,NA,NA,NA,NA,NA,NA
1993-02-17,NA,NA,NA,NA,NA,NA
1993-02-18,NA,NA,NA,NA,NA,NA
1993-02-19,NA,NA,NA,NA,NA,NA
1993-02-22,NA,NA,NA,NA,NA,NA
1993-02-23,NA,NA,NA,NA,NA,NA
1993-02-24,NA,NA,NA,NA,NA,NA
1993-02-25,NA,NA,NA,NA,NA,NA
1993-02-26,0.098687129154088304,0.01807699852937624,1.61160182434215,0.29551365117349088,NA,NA
1993-03-01,0.098555399755326896,0.018075979416579872,1.61115632037971,0.29580500539129952,NA,NA
1993-03-02,0.0993103982547708,0.018099710905402248,1.61193707943104,0.29406266501998248,NA,NA
1993-03-03,0.099779005911640912,0.018165190946908072,1.61111314843842,0.29359691206130828,NA,NA
1993-03-04,0.100763198476079,0.018447736011007952,1.61022128272738,0.29482313918450176,NA,NA
1993-03-05,0.099808594512888896,0.018401886817363552,1.60984995132893,0.29678691104005552,NA,NA
1993-03-08,0.097818600283060304,0.0183179015116147,1.60853303704374,0.30157768921766004,NA,NA
1993-03-09,0.099215656497163104,0.01836847953995192,1.60996473568283,0.298261164229146,NA,NA
1993-03-10,0.099097505586027792,0.018285758243072296,1.61057087673246,0.2974096918553732,NA,NA
1993-03-11,0.098893210402349392,0.018259288725825424,1.60983042567309,0.29760187910333712,NA,NA
1993-03-12,0.098150485825016496,0.018286166434891812,1.60860194072313,0.30001738167965948,NA,NA
1993-03-15,0.0983879820968456,0.01821389575491486,1.60919640360819,0.29817456804478552,NA,NA
1993-03-16,0.098345982649657392,0.018191046520971416,1.60918413029414,0.29782827219827028,NA,NA
1993-03-17,0.098071889436269008,0.018192975508601608,1.60908736425949,0.29852488785754244,NA,NA
1993-03-18,0.097979665154634,0.018152161430238684,1.60925975471072,0.2982091289124934,NA,NA
1993-03-19,0.098294024987476208,0.018096956761831028,1.61068283901251,0.29658255771124188,NA,NA
1993-03-22,0.098007500084575296,0.018048707040777836,1.6103017848210802,0.29664507797641764,NA,NA
1993-03-23,0.0980866801265324,0.018024739697241592,1.61103034353158,0.29622295267477272,NA,NA
1993-03-24,0.098145489278789696,0.018103364673991156,1.61126953666556,0.29712065736083008,NA,NA
1993-03-25,0.097961259008151504,0.018226743803652852,1.61081136844543,0.2995939853613714,NA,NA
1993-03-26,0.097790630168829696,0.01832011047583796,1.61015826605537,0.30171958977124196,NA,NA
1993-03-29,0.097688650807998912,0.0183881775562977,1.60945100434033,0.30337096805120296,NA,NA
1993-03-30,0.098337420473184496,0.01849673743008738,1.60878852210074,0.30269434358254272,NA,NA
1993-03-31,0.097745431786825504,0.018390403238542176,1.60868771759103,0.3029985319633764,NA,NA
1993-04-01,0.097749323546392096,0.018410744819566116,1.60872528893753,0.30335129107412512,NA,NA
1993-04-02,0.0973096123714288,0.018381578788216152,1.60757648166544,0.30431886690271132,NA,NA
1993-04-05,0.097593422600047296,0.018341466086667236,1.60855919318395,0.3028525516030426,NA,NA
1993-04-06,0.0974869957564688,0.018353227067630228,1.60835660827776,0.30329747942411848,NA,NA
1993-04-07,0.097880567153263104,0.018389370324876916,1.60916676713486,0.30264900189087652,NA,NA
1993-04-08,0.097939654592448992,0.01841285071372718,1.6099459880595698,0.30295724718963136,NA,NA
1993-04-12,0.097048818971566592,0.018309387043834004,1.61009269396552,0.304063791103705,NA,NA
1993-04-13,0.096580250432766,0.018266131433396844,1.61010766378318,0.30481122550677664,NA,NA
1993-04-14,0.0962226637807028,0.018243240333106572,1.6099502448251,0.30571676783803716,NA,NA
1993-04-15,0.095313327802666096,0.018158551546238608,1.61115264057461,0.30720962280915792,NA,NA
1993-04-16,0.094824714166734896,0.017999075426251052,1.61101757793718,0.30606466388759224,NA,NA
1993-04-19,0.095789277453646592,0.018000760277596198,1.60988139997172,0.30308049504099716,NA,NA
1993-04-20,0.095347424492450592,0.017990942080581058,1.61036345425135,0.30428515028552804,NA,NA
1993-04-21,0.095828284846829488,0.017903799693146378,1.6093350434331898,0.30137989807408088,NA,NA
1993-04-22,0.097933437569673696,0.018163293427680164,1.60739416958775,0.2988996121230882,NA,NA
1993-04-23,0.097420531529959904,0.01826325974536294,1.60709848127941,0.30199419856308272,NA,NA
1993-04-26,0.095614542068339088,0.018110225809321008,1.6068366259034398,0.30532038588771336,NA,NA
1993-04-27,0.096201547625052496,0.0181612978649355,1.60781115315887,0.30426654401203568,NA,NA
1993-04-28,0.0963725803736948,0.01818954594481542,1.60821519254372,0.30416369246449864,NA,NA
1993-04-29,0.096007977232319392,0.018101049462781964,1.60961669911447,0.303963511512453,NA,NA
1993-04-30,0.096104390759173312,0.018133239262279056,1.60958007587511,0.30420930407363188,NA,NA
1993-05-03,0.0962392893156512,0.018206287636684204,1.60844583987942,0.30500499004966668,NA,NA
1993-05-04,0.0957443294610172,0.01811006163654034,1.60895932522797,0.304964636184325,NA,NA
1993-05-05,0.096535533884955008,0.018129028346794868,1.60811438859955,0.30288133788879684,NA,NA
1993-05-06,0.097100459680241104,0.018259472291703044,1.6068943593896302,0.30313587301260764,NA,NA
1993-05-07,0.097888625871564,0.01843959322263052,1.6064263114658698,0.30344310416492104,NA,NA
1993-05-10,0.096684345759376896,0.01836274902860106,1.60652345262593,0.3059962645394214,NA,NA
1993-05-11,0.097448990620844592,0.01846115308087266,1.60597977868537,0.30507836507268628,NA,NA
1993-05-12,0.097068581932890096,0.018506606019507132,1.60582608466782,0.30690758802304608,NA,NA
1993-05-13,0.0965349710887656,0.018532245477443308,1.6042065755544598,0.30896017968389856,NA,NA
1993-05-14,0.096132060474862192,0.018451733526638084,1.60501024900491,0.30888098027621504,NA,NA
1993-05-17,0.0964707785792316,0.01845221859004268,1.60423419367552,0.30775954743317892,NA,NA
1993-05-18,0.096479321996921712,0.018540997198191204,1.60362591957022,0.30895863563534588,NA,NA
1993-05-19,0.096386503381070112,0.018630021468554972,1.6029524780906398,0.3105057213086544,NA,NA
1993-05-20,0.096013045985119296,0.018587849638076596,1.60367935782299,0.31095863402828068,NA,NA
1993-05-21,0.0956085691435648,0.018624461247607276,1.6024897649177202,0.31277721302737504,NA,NA
1993-05-24,0.0956877580341552,0.018637353476316192,1.60215639259588,0.31265101645022564,NA,NA
1993-05-25,0.0960513491819484,0.018712937305785396,1.60149982889922,0.31242889103253912,NA,NA
1993-05-26,0.096848072438737504,0.018634622975645028,1.60334221248211,0.30864328429936644,NA,NA
1993-05-27,0.0972016448037596,0.018717244146602192,1.60278379969292,0.30867890668199276,NA,NA
1993-05-28,0.097014098490832,0.018679358917524048,1.60261598821468,0.30839663162128776,NA,NA
1993-06-01,0.096682707800794704,0.018584846837617584,1.60249840724638,0.307831427266485,NA,NA
1993-06-02,0.096152023527599808,0.0184075107363011,1.60291512113714,0.3066851775883692,NA,NA
1993-06-03,0.095544443681015312,0.018264239581974292,1.6029709299167,0.30640739305398052,NA,NA
1993-06-04,0.095423493135292304,0.018147660088905892,1.60385431668435,0.30511856378525492,NA,NA
1993-06-07,0.095201098726580496,0.01804083973639626,1.6025281486615698,0.30419839110820964,NA,NA
1993-06-08,0.093547086359959904,0.017892816579095058,1.60152353890654,0.30785744940881492,NA,NA
1993-06-09,0.093127264361934992,0.018101281760769364,1.60171053542614,0.3140348485775748,NA,NA
1993-06-10,0.093782800978602288,0.017769746799099248,1.60453818917174,0.30491326934705204,NA,NA
1993-06-11,0.093150903750577296,0.017700736394171132,1.60511789340918,0.30558793102526584,NA,NA
1993-06-14,0.09351466208085,0.017679210257248606,1.6046585296744,0.30410633830926176,NA,NA
1993-06-15,0.093927236455812992,0.017735603269336962,1.60441153358876,0.30367707173882036,NA,NA
1993-06-16,0.093644493259096192,0.017769293324046198,1.60479565302255,0.30510740347880892,NA,NA
1993-06-17,0.094273121726833712,0.017948368549115132,1.60416684041741,0.30581205566731328,NA,NA
1993-06-18,0.093878633274932704,0.017853145240554952,1.60437163719951,0.3056810878454192,NA,NA
1993-06-21,0.0938250539042052,0.017880949140137656,1.60446468799728,0.30624366850621032,NA,NA
1993-06-22,0.092974617826711104,0.01778880292621689,1.60650086925139,0.30763657059633488,NA,NA
1993-06-23,0.093268594245523504,0.017827812253031958,1.60501251812411,0.30726699450550416,NA,NA
1993-06-24,0.093309639507714112,0.017735631824805282,1.60564019370039,0.3054678421583712,NA,NA
1993-06-25,0.0927837687501476,0.017502864401714064,1.60819484347862,0.3029690280816752,NA,NA
1993-06-28,0.092561268213050992,0.017273150750451612,1.61048622830145,0.29902330110325696,NA,NA
1993-06-29,0.0895755151803324,0.016294681153209846,1.6256437724039,0.29949045172495696,NA,NA
1993-06-30,0.0904509870331444,0.016327167070181056,1.62683428582149,0.29665910955799808,NA,NA
1993-07-01,0.091331653902469104,0.016196809032251496,1.62733972612279,0.2912800078748014,NA,NA
1993-07-02,0.0916215771453396,0.016079589690759056,1.62778215104734,0.28809441022724312,NA,NA
1993-07-06,0.093830398693692592,0.016139549582510668,1.62440286613247,0.28219140886267812,NA,NA
1993-07-07,0.094491880919357104,0.01604963486652234,1.62479691532304,0.27849844387483784,NA,NA
1993-07-08,0.094692473145232608,0.01600336982690995,1.62530209008852,0.2770398399311718,NA,NA
1993-07-09,0.087308519933018704,0.018763900422623912,1.61282064582774,0.35308254466504048,NA,NA
1993-07-12,0.088695297679027296,0.026425440012131528,1.61521708722078,0.52145161675618904,NA,NA
1993-07-13,0.094890245507389296,0.01682157358011386,1.62899433346344,0.29350891734209584,NA,NA
1993-07-14,0.094696393489203504,0.016372415743657138,1.62910816795445,0.2849603331895092,NA,NA
1993-07-15,0.0941105638371764,0.016210124733813316,1.62848241824545,0.28354468423905816,NA,NA
1993-07-16,0.094424228926084304,0.01603638802268256,1.62653000674118,0.2801784675898198,NA,NA
1993-07-19,0.094922760338446704,0.015981169922457174,1.6223776174498198,0.2751117244629004,NA,NA
1993-07-20,0.0945806063421232,0.016016976041397158,1.62167420990927,0.27673043299634292,NA,NA
1993-07-21,0.09521296252471,0.016071290684074116,1.62038888598181,0.27609494114296124,NA,NA
1993-07-22,0.095047214467231296,0.016161157286677406,1.62035066576438,0.27800853405677128,NA,NA
1993-07-23,0.097354810385646,0.017560826102937654,1.62098949733427,0.29523113707510064,NA,NA
1993-07-26,0.095131459778831408,0.017082121211784304,1.62053878766752,0.29386469588764504,NA,NA
1993-07-27,0.0939425690975976,0.016711631018806728,1.6203094730282,0.29122610319103864,NA,NA
1993-07-28,0.092214318067755504,0.016815326912329874,1.61961903452158,0.2989419068964602,NA,NA
1993-07-29,0.093373889181065712,0.016733051314958652,1.62046691813433,0.29365119138851,NA,NA
1993-07-30,0.0955484632779224,0.016643288310531668,1.62075925937855,0.2852882449405376,NA,NA
1993-08-02,0.0974388812025404,0.016566565533347638,1.62210499716409,0.27840239207017348,NA,NA
1993-08-03,0.099057079521590304,0.016477269485728058,1.62316454625988,0.27231622872797156,NA,NA
1993-08-04,0.098161366418241392,0.016915355791742446,1.6222630400715302,0.2823134150825546,NA,NA
1993-08-05,0.10043481084946,0.016660219901478794,1.62300925418138,0.27159102085199016,NA,NA
1993-08-06,0.10199802724408,0.016475124256263656,1.62354507779741,0.26429681644645176,NA,NA
1993-08-09,0.102483155561818,0.016492951287589766,1.62376503110255,0.26333616987340476,NA,NA
1993-08-10,0.102696442065531,0.016528735384013848,1.62398856919704,0.26337004782592464,NA,NA
1993-08-11,0.106941687630827,0.01706704746599753,1.62519529461064,0.2612111641434714,NA,NA
1993-08-12,0.104617144130158,0.01726198305498738,1.62411409117194,0.27000894319341684,NA,NA
1993-08-13,0.100927591291092,0.016743753874521014,1.6230139614508202,0.2712727969905598,NA,NA
1993-08-16,0.102268796756471,0.017059130641750106,1.62355736930868,0.27290899682108776,NA,NA
1993-08-17,0.102979309164465,0.017244805815382014,1.62424521287068,0.27415622291377468,NA,NA
1993-08-18,0.102937037377275,0.016736043907589642,1.6240898525721398,0.2656042097579116,NA,NA
1993-08-19,0.104637567030398,0.016959922246634222,1.62454863431571,0.26490101893078888,NA,NA
1993-08-20,0.106057361904802,0.017312514293173352,1.62502159199239,0.26699525784410712,NA,NA
1993-08-23,0.106388475826328,0.017705205643433558,1.62453514563179,0.27251772591677296,NA,NA
1993-08-24,0.109393042213201,0.017316883835536798,1.62566654632051,0.25869385295012524,NA,NA
1993-08-25,0.107147655531731,0.017772866450215842,1.62448118886466,0.27147818691957864,NA,NA
1993-08-26,0.109278032502535,0.017702228999071334,1.62518706805868,0.26492569282911956,NA,NA
1993-08-27,0.108276472012251,0.018133468480237748,1.62492013690217,0.27430192696406828,NA,NA
1993-08-30,0.1091779578409,0.018443883950147956,1.62545356265913,0.27696289095127368,NA,NA
1993-08-31,0.11049754940772,0.01840625851564904,1.62587740215411,0.27293710240331788,NA,NA
1993-09-01,0.114294674244913,0.018381474793734856,1.62752974670546,0.26322169167381264,NA,NA
1993-09-02,0.112966556811253,0.018570430241175416,1.62665631899818,0.26921149857819616,NA,NA
1993-09-03,0.112438958316265,0.018738967150493264,1.62719047884396,0.27321192971821816,NA,NA
1993-09-07,0.111360890274611,0.018969077524489892,1.6247325662319,0.27955878568189068,NA,NA
1993-09-08,0.111859437611747,0.018956517028456412,1.62513594502504,0.27821060842826284,NA,NA
1993-09-09,0.113947725929369,0.0189176496699922,1.62644266036963,0.27246826981017812,NA,NA
1993-09-10,0.11611466333515,0.019389301521966532,1.62793844807196,0.27443430478143364,NA,NA
1993-09-13,0.114245393063438,0.019128266992382576,1.62656506963401,0.2748648939170374,NA,NA
1993-09-14,0.112669463418357,0.019131598177541624,1.62491896759768,0.27877004121068904,NA,NA
1993-09-15,0.11336220214231,0.019151177178699688,1.62575650759442,0.27750414489628188,NA,NA
1993-09-16,0.113052648303808,0.019274093211062472,1.62554575885693,0.28024231586363084,NA,NA
1993-09-17,0.111735032422919,0.019157862318092104,1.62438506739865,0.28167212861004072,NA,NA
1993-09-20,0.109512000549227,0.01916783681454514,1.6224454101483202,0.28758256801894764,NA,NA
1993-09-21,0.107423838443947,0.01936379915480126,1.62133726435316,0.29609401342646948,NA,NA
1993-09-22,0.112934111207419,0.020458024455975228,1.62239089412482,0.29697473274420232,NA,NA
1993-09-23,0.113341563293316,0.0203562212355518,1.62311307205965,0.29464981568038536,NA,NA
1993-09-24,0.114140183451003,0.020354144020042116,1.62411363336375,0.29261110781329568,NA,NA
1993-09-27,0.113973796817304,0.020331351193730544,1.62472204387572,0.29279703831927308,NA,NA
1993-09-28,0.114520889694554,0.020360559980917196,1.6254966917145,0.29189136898344608,NA,NA
1993-09-29,0.116880291529602,0.020671893228448832,1.6265438511063,0.2904391796794288,NA,NA
1993-09-30,0.114738228146172,0.020419150220989104,1.62493372173697,0.29190422702248488,NA,NA
1993-10-01,0.115692286260037,0.020435770152280852,1.62637346802385,0.28999221974456608,NA,NA
1993-10-04,0.115773910722759,0.02057737382639222,1.62581053917762,0.29191997986975004,NA,NA
1993-10-05,0.115610111836362,0.020645454276820496,1.62570226855688,0.29348110515758508,NA,NA
1993-10-06,0.11502068300084,0.020583826527380776,1.62525601109016,0.29401203562229544,NA,NA
1993-10-07,0.114469644710761,0.02056725313688428,1.62367553488239,0.2949361788382356,NA,NA
1993-10-08,0.115514895252883,0.020548162270147632,1.62400456417385,0.29194269820604988,NA,NA
1993-10-11,0.115355374712374,0.020513104401982492,1.62411968057924,0.2919019834581592,NA,NA
1993-10-12,0.115123464703585,0.020491513608926448,1.62446189533111,0.29225468086246404,NA,NA
1993-10-13,0.115311599925387,0.020414234155954332,1.62610677262983,0.29083116114805024,NA,NA
1993-10-14,0.115391678709658,0.020336374761259752,1.6272236017844,0.28950226480705536,NA,NA
1993-10-15,0.115917127331117,0.020378431299554708,1.62851594410284,0.28902071582314752,NA,NA
1993-10-18,0.11555996687943,0.020308022638385576,1.62759425161081,0.28893554592336252,NA,NA
1993-10-19,0.115362087101952,0.02029284753454234,1.62716122925946,0.28932639455233,NA,NA
1993-10-20,0.115235195728548,0.020276492142817268,1.62785764131312,0.28955587662710796,NA,NA
1993-10-21,0.115057842094885,0.020280603937650476,1.62811307496635,0.29015672409975264,NA,NA
1993-10-22,0.115358055248564,0.020314411893233816,1.6277540821782,0.2898883702640216,NA,NA
1993-10-25,0.115731346376907,0.020359977137001972,1.62697455716254,0.28948989659915132,NA,NA
1993-10-26,0.115917722268023,0.020390442243822048,1.62675372578572,0.2893647591082164,NA,NA
1993-10-27,0.115791141784975,0.0205662034206681,1.62573921853513,0.292054086909158,NA,NA
1993-10-28,0.114500746912474,0.020612555691884436,1.6259195282377,0.29593966638303332,NA,NA
1993-10-29,0.115060336515976,0.020701417257789016,1.6258535302830698,0.29575376898106644,NA,NA
1993-11-01,0.116294429740254,0.020778090867263016,1.62502840756961,0.29369168510388936,NA,NA
1993-11-02,0.116314783837884,0.020830648071783936,1.62485171113537,0.294360093204293,NA,NA
1993-11-03,0.117963219346866,0.020855316664083712,1.62305896976934,0.29070547943966148,NA,NA
1993-11-04,0.117629670087146,0.020796113598872392,1.62194774416461,0.2905597351401334,NA,NA
1993-11-05,0.118609818620746,0.020783277410546352,1.62123499639271,0.28798119889603196,NA,NA
1993-11-08,0.12230163221468,0.020582664413243236,1.6208306077804,0.27658277292498252,NA,NA
1993-11-09,0.121222758284806,0.02084323220370024,1.62117089267278,0.28237135650291756,NA,NA
1993-11-10,0.122608938780063,0.021397148828827304,1.62094133270298,0.2862325647403222,NA,NA
1993-11-11,0.119472930636271,0.021042425055607984,1.6213220076661,0.2888423497287476,NA,NA
1993-11-12,0.120433619280758,0.02119786034512532,1.62154795618683,0.2885200395671496,NA,NA
1993-11-15,0.119660865123222,0.021412353044901288,1.62012351194487,0.2932235881893052,NA,NA
1993-11-16,0.118832703185768,0.02148220624810586,1.6192654513381902,0.29608120216967236,NA,NA
1993-11-17,0.118137319390522,0.021253174178928984,1.61819801803,0.29468292412662412,NA,NA
1993-11-18,0.11960532512593,0.021315677269985536,1.61844014714099,0.2917391351791944,NA,NA
1993-11-19,0.11957602457523,0.021361359385645064,1.61758343281972,0.29226938506747436,NA,NA
1993-11-22,0.119628198639789,0.02167886482371704,1.61606649929158,0.29627952002310144,NA,NA
1993-11-23,0.120379008114306,0.021529887199503864,1.6178128739492502,0.29249351176286492,NA,NA
1993-11-24,0.121263401375794,0.021608153358652608,1.61804041373296,0.2913471623875148,NA,NA
1993-11-26,0.121101381375188,0.021571101968973592,1.61771434216038,0.29116179913082252,NA,NA
